@relation databasetraining

@attribute area numeric
@attribute perimeter numeric
@attribute circularity numeric
@attribute compactness numeric
@attribute major numeric
@attribute minor numeric
@attribute eccentricity numeric
@attribute hisgreypeak numeric
@attribute q1grey numeric
@attribute q2grey numeric
@attribute q3grey numeric
@attribute q1r numeric
@attribute q2r numeric
@attribute q3r numeric
@attribute q1g numeric
@attribute q2g numeric
@attribute q3g numeric
@attribute q1b numeric
@attribute q2b numeric
@attribute q3b numeric
@attribute Stage {'Stage 1','Stage 2','Stage 3','Stage 4', 'Stage 5'}

@data
58748.0, 1760.80835, 0.238110632, 0.0189482421, 239.599243, 94.185791, 6.47142696, 65.0, 65.0, 71.0, 89.0, 69.0, 77.0, 102.0, 100.0, 108.0, 127.0, 26.0, 30.0, 39.0,'Stage 3'
21818.0, 1241.1554, 0.177980512, 0.0141632389, 118.117523, 79.213913, 2.22344136, 56.0, 53.0, 61.0, 74.0, 52.0, 62.0, 79.0, 76.0, 88.0, 105.0, 29.0, 33.0, 41.0,'Stage 1'
95912.0, 5135.11426, 0.0457069874, 0.00363724632, 567.272705, 149.28093, 14.4402647, 91.0, 85.0, 96.0, 107.0, 95.0, 108.0, 123.0, 129.0, 142.0, 155.0, 32.0, 37.0, 49.0,'Stage 4'
65637.0, 3144.38892, 0.0834230483, 0.00663859537, 209.98645, 116.981567, 3.22216415, 100.0, 73.0, 92.0, 102.0, 81.0, 102.0, 116.0, 101.0, 134.0, 148.0, 34.0, 39.0, 45.0,'Stage 2'
10977.0, 794.787781, 0.218369097, 0.0173772611, 97.3679581, 52.7707062, 3.40444493, 41.0, 43.0, 53.0, 80.0, 42.0, 54.0, 86.0, 61.0, 74.0, 107.0, 27.0, 33.0, 47.0,'Stage 1'
16591.0, 1107.57239, 0.169956669, 0.0135247223, 103.435257, 89.7445374, 1.32837629, 67.0, 62.0, 71.0, 87.0, 62.0, 73.0, 96.0, 86.0, 99.0, 120.0, 36.0, 41.0, 49.0,'Stage 1'
56954.0, 2298.29614, 0.135494649, 0.0107823219, 244.05043, 116.360786, 4.39891768, 56.0, 56.0, 65.0, 95.0, 57.0, 70.0, 110.0, 83.0, 94.0, 137.0, 27.0, 32.0, 42.0,'Stage 3'
72299.0, 5083.1084, 0.0351627953, 0.00279816636, 494.732574, 320.774048, 2.37871599, 95.0, 88.0, 99.0, 109.0, 93.0, 105.0, 119.0, 126.0, 140.0, 151.0, 43.0, 52.0, 61.0,'Stage 3'
112399.0, 6663.11572, 0.0318139493, 0.00253167376, 565.541687, 300.476013, 3.54249787, 96.0, 91.0, 99.0, 107.0, 102.0, 113.0, 123.0, 136.0, 145.0, 155.0, 34.0, 38.0, 45.0,'Stage 4'
43855.0, 1913.73938, 0.150474668, 0.0119743934, 184.873474, 129.636276, 2.0337429, 52.0, 52.0, 60.0, 80.0, 53.0, 63.0, 88.0, 79.0, 89.0, 114.0, 25.0, 29.0, 41.0,'Stage 2'
87527.0, 6867.24414, 0.0233231373, 0.0018559962, 412.700165, 368.930725, 1.25135243, 107.0, 91.0, 103.0, 113.0, 101.0, 118.0, 132.0, 132.0, 147.0, 159.0, 36.0, 41.0, 51.0,'Stage 4'
1040.0, 184.994949, 0.381876975, 0.0303888023, 29.0420361, 16.5568047, 3.07681274, 67.0, 64.0, 79.0, 99.0, 70.0, 88.0, 109.0, 83.0, 97.0, 116.0, 37.0, 49.0, 67.0,'Stage 1'
1032.0, 279.480225, 0.166030303, 0.013212272, 48.9610214, 20.7991924, 5.54125261, 98.0, 89.0, 100.0, 118.0, 99.0, 115.0, 133.0, 106.0, 119.0, 137.0, 54.0, 68.0, 87.0,'Stage 1'
37422.0, 1848.32971, 0.137650549, 0.0109538827, 131.981461, 124.487762, 1.12401605, 59.0, 59.0, 65.0, 74.0, 57.0, 63.0, 74.0, 88.0, 94.0, 102.0, 33.0, 39.0, 48.0,'Stage 1'
82667.0, 6628.77051, 0.0236415565, 0.00188133528, 646.272156, 219.707565, 8.65248489, 111.0, 93.0, 105.0, 112.0, 102.0, 114.0, 124.0, 135.0, 150.0, 159.0, 41.0, 49.0, 57.0,'Stage 4'
56015.0, 4717.63477, 0.0316275544, 0.00251684058, 289.320374, 238.36998, 1.47317719, 108.0, 89.0, 102.0, 113.0, 100.0, 115.0, 130.0, 133.0, 148.0, 160.0, 35.0, 41.0, 51.0,'Stage 4'
70116.0, 2174.2334, 0.186386585, 0.0148321735, 245.756729, 112.65242, 4.75915432, 55.0, 55.0, 62.0, 97.0, 54.0, 62.0, 108.0, 83.0, 94.0, 137.0, 27.0, 30.0, 45.0,'Stage 2'
59344.0, 2820.74414, 0.0937258303, 0.00745846471, 214.185562, 174.272339, 1.51050937, 56.0, 59.0, 70.0, 91.0, 60.0, 78.0, 101.0, 88.0, 100.0, 123.0, 27.0, 36.0, 46.0,'Stage 2'
37261.0, 4126.75, 0.0274946429, 0.00218795426, 224.852982, 173.400635, 1.6814965, 114.0, 103.0, 110.0, 116.0, 120.0, 131.0, 145.0, 142.0, 151.0, 160.0, 40.0, 44.0, 50.0,'Stage 4'
56152.0, 3864.07178, 0.0472590253, 0.00376075367, 272.523132, 117.318039, 5.39606428, 88.0, 88.0, 94.0, 105.0, 98.0, 108.0, 122.0, 129.0, 136.0, 147.0, 34.0, 39.0, 48.0,'Stage 3'
169697.0, 7272.56104, 0.0403189585, 0.00320848078, 525.199524, 264.883942, 3.93131113, 82.0, 79.0, 86.0, 99.0, 82.0, 91.0, 107.0, 115.0, 124.0, 138.0, 38.0, 44.0, 53.0,'Stage 4'
1444.0, 321.279236, 0.175797135, 0.0139894914, 57.4907379, 17.7448406, 10.4966698, 86.0, 85.0, 101.0, 122.0, 96.0, 113.0, 135.0, 103.0, 119.0, 139.0, 56.0, 73.0, 95.0,'Stage 1'
5355.0, 899.210266, 0.0832236633, 0.00662272889, 95.75354, 90.7875061, 1.11239111, 82.0, 78.0, 89.0, 106.0, 79.0, 93.0, 121.0, 101.0, 112.0, 126.0, 54.0, 62.0, 75.0,'Stage 1'
57606.0, 3727.95654, 0.0520877838, 0.0041450141, 345.644012, 116.259987, 8.83888721, 109.0, 86.0, 101.0, 111.0, 97.0, 115.0, 128.0, 124.0, 142.0, 155.0, 36.0, 43.0, 50.0,'Stage 4'
44462.0, 1980.60986, 0.142429844, 0.0113342069, 152.411148, 126.73027, 1.44634807, 67.0, 60.0, 68.0, 79.0, 63.0, 72.0, 85.0, 87.0, 98.0, 111.0, 30.0, 35.0, 45.0,'Stage 1'
103861.0, 5589.43018, 0.0417760462, 0.00332443207, 412.71228, 136.59404, 9.12916946, 100.0, 90.0, 99.0, 109.0, 100.0, 112.0, 126.0, 131.0, 144.0, 153.0, 37.0, 42.0, 50.0,'Stage 4'
1892.0, 405.3284, 0.144716129, 0.0115161436, 114.298248, 14.8422689, 59.303257, 88.0, 87.0, 102.0, 119.0, 97.0, 115.0, 135.0, 107.0, 126.0, 147.0, 50.0, 63.0, 81.0,'Stage 1'
62587.0, 5987.37598, 0.0219392069, 0.00174586661, 393.603455, 228.443741, 2.96865177, 115.0, 97.0, 107.0, 115.0, 106.0, 120.0, 140.0, 136.0, 148.0, 156.0, 43.0, 47.0, 54.0,'Stage 4'
74672.0, 6149.56738, 0.0248129554, 0.00197455217, 427.318634, 337.060516, 1.60726643, 88.0, 89.0, 98.0, 109.0, 95.0, 107.0, 122.0, 127.0, 138.0, 150.0, 43.0, 50.0, 59.0,'Stage 3'
12798.0, 924.992004, 0.187964588, 0.0149577465, 89.9272003, 74.2922745, 1.46519303, 62.0, 62.0, 71.0, 87.0, 64.0, 74.0, 97.0, 87.0, 98.0, 115.0, 34.0, 42.0, 53.0,'Stage 1'
48282.0, 2300.56104, 0.114637733, 0.00912258122, 199.295807, 124.177483, 2.57579064, 60.0, 60.0, 67.0, 81.0, 60.0, 69.0, 86.0, 91.0, 100.0, 114.0, 29.0, 33.0, 45.0,'Stage 3'
197127.0, 11086.3691, 0.0201547462, 0.00160386378, 780.71991, 409.337341, 3.63770747, 96.0, 84.0, 96.0, 107.0, 90.0, 104.0, 118.0, 119.0, 139.0, 150.0, 40.0, 46.0, 56.0,'Stage 4'
41092.0, 1805.37939, 0.158427358, 0.0126072485, 159.778809, 101.267921, 2.48939943, 54.0, 52.0, 57.0, 72.0, 51.0, 58.0, 76.0, 78.0, 87.0, 101.0, 26.0, 29.0, 40.0,'Stage 1'
45266.0, 2217.56055, 0.115672737, 0.00920494366, 168.05658, 118.811653, 2.00075078, 73.0, 69.0, 74.0, 81.0, 74.0, 79.0, 87.0, 100.0, 107.0, 113.0, 33.0, 38.0, 46.0,'Stage 1'
30494.0, 1247.9425, 0.246056631, 0.0195805654, 164.558899, 83.9940338, 3.83836126, 63.0, 53.0, 62.0, 73.0, 52.0, 62.0, 75.0, 76.0, 93.0, 105.0, 30.0, 34.0, 41.0,'Stage 1'
41582.0, 1901.47876, 0.144521445, 0.011500651, 143.428055, 134.586441, 1.13570523, 66.0, 60.0, 70.0, 81.0, 59.0, 74.0, 87.0, 85.0, 101.0, 115.0, 32.0, 37.0, 47.0,'Stage 1'
122516.0, 5876.3335, 0.0445851088, 0.00354797021, 592.534851, 374.480377, 2.5036273, 97.0, 93.0, 101.0, 108.0, 102.0, 115.0, 125.0, 140.0, 148.0, 157.0, 36.0, 40.0, 46.0,'Stage 4'
59096.0, 5291.1499, 0.0265257563, 0.00211085263, 436.943726, 220.645432, 3.92158079, 97.0, 93.0, 98.0, 109.0, 101.0, 109.0, 121.0, 133.0, 141.0, 151.0, 42.0, 47.0, 55.0,'Stage 3'
47892.0, 3859.88501, 0.0403946713, 0.00321450597, 394.939789, 220.909744, 3.19618607, 77.0, 81.0, 94.0, 109.0, 90.0, 108.0, 127.0, 122.0, 135.0, 155.0, 30.0, 36.0, 45.0,'Stage 3'
349188.0, 15292.2656, 0.0187640041, 0.00149319205, 867.258118, 359.011169, 5.83553743, 84.0, 79.0, 87.0, 99.0, 84.0, 94.0, 108.0, 118.0, 129.0, 141.0, 33.0, 39.0, 50.0,'Stage 4'
16710.0, 2795.9231, 0.0268618464, 0.00213759788, 229.19194, 121.485916, 3.55915427, 114.0, 104.0, 110.0, 115.0, 119.0, 127.0, 133.0, 145.0, 156.0, 163.0, 43.0, 46.0, 54.0,'Stage 4'
13209.0, 2076.57886, 0.0384931006, 0.00306318374, 295.236023, 238.428329, 1.5332855, 112.0, 107.0, 111.0, 115.0, 119.0, 124.0, 131.0, 151.0, 159.0, 164.0, 46.0, 49.0, 54.0,'Stage 3'
67475.0, 2625.45752, 0.123010673, 0.00978887826, 400.666687, 221.5634, 3.27017045, 84.0, 78.0, 86.0, 98.0, 87.0, 99.0, 115.0, 117.0, 129.0, 143.0, 28.0, 32.0, 39.0,'Stage 3'
6911.0, 438.859955, 0.45091933, 0.0358830206, 57.6320915, 42.9981232, 1.79651046, 59.0, 48.0, 61.0, 79.0, 48.0, 63.0, 88.0, 68.0, 85.0, 103.0, 28.0, 35.0, 48.0,'Stage 1'
635.0, 169.882248, 0.276495188, 0.0220027883, 38.6217194, 7.20125723, 28.7638187, 101.0, 85.0, 107.0, 122.0, 92.0, 120.0, 137.0, 102.0, 126.0, 142.0, 56.0, 73.0, 91.0,'Stage 1'
988.0, 164.177094, 0.460618794, 0.0366548784, 32.1551437, 11.0373468, 8.48733807, 104.0, 88.0, 106.0, 122.0, 100.0, 120.0, 138.0, 109.0, 126.0, 141.0, 54.0, 70.0, 90.0,'Stage 1'
58203.0, 4857.16895, 0.0310019348, 0.00246705557, 467.765625, 275.90625, 2.8743093, 101.0, 92.0, 101.0, 110.0, 100.0, 110.0, 122.0, 132.0, 144.0, 153.0, 43.0, 51.0, 61.0,'Stage 3'
102295.0, 7056.26465, 0.0258175209, 0.00205449294, 473.065125, 355.592163, 1.76985419, 76.0, 81.0, 93.0, 106.0, 86.0, 100.0, 115.0, 114.0, 132.0, 147.0, 41.0, 48.0, 58.0,'Stage 3'
36162.0, 1719.42419, 0.153707922, 0.0122316871, 134.075134, 115.316818, 1.35179603, 61.0, 57.0, 64.0, 76.0, 59.0, 68.0, 82.0, 83.0, 95.0, 107.0, 28.0, 34.0, 43.0,'Stage 1'
82181.0, 3131.31079, 0.10532438, 0.00838144775, 279.195129, 127.096199, 4.82559109, 59.0, 58.0, 63.0, 104.0, 58.0, 64.0, 117.0, 88.0, 95.0, 144.0, 28.0, 33.0, 47.0,'Stage 2'
111324.0, 7721.25586, 0.0234651212, 0.00186729501, 606.113037, 162.984818, 13.8297062, 93.0, 93.0, 103.0, 114.0, 102.0, 119.0, 131.0, 139.0, 148.0, 159.0, 36.0, 42.0, 53.0,'Stage 4'
41176.0, 1362.8457, 0.278586864, 0.022169238, 152.201797, 110.452637, 1.89883566, 50.0, 50.0, 56.0, 66.0, 49.0, 56.0, 69.0, 76.0, 84.0, 98.0, 25.0, 27.0, 32.0,'Stage 2'
16775.0, 2799.10815, 0.0269050021, 0.0021410319, 403.429199, 128.985931, 9.78250313, 120.0, 105.0, 116.0, 122.0, 125.0, 137.0, 145.0, 132.0, 157.0, 162.0, 51.0, 56.0, 63.0,'Stage 3'
75399.0, 2192.95044, 0.197023392, 0.0156786237, 220.979965, 153.378845, 2.07574916, 51.0, 55.0, 66.0, 79.0, 57.0, 71.0, 87.0, 81.0, 97.0, 116.0, 26.0, 31.0, 38.0,'Stage 2'
78856.0, 3607.18628, 0.0761565864, 0.00606034836, 323.05188, 149.49559, 4.66968679, 68.0, 67.0, 72.0, 101.0, 69.0, 76.0, 112.0, 101.0, 107.0, 143.0, 32.0, 37.0, 46.0,'Stage 2'
109529.0, 4616.39893, 0.0645851046, 0.00513951946, 369.996918, 323.484528, 1.3082453, 72.0, 66.0, 78.0, 92.0, 72.0, 87.0, 104.0, 97.0, 114.0, 132.0, 27.0, 33.0, 45.0,'Stage 3'
215255.0, 8794.86719, 0.0349707194, 0.00278288149, 654.096313, 484.008728, 1.82632053, 78.0, 71.0, 81.0, 93.0, 75.0, 88.0, 104.0, 105.0, 120.0, 133.0, 32.0, 37.0, 47.0,'Stage 4'
62713.0, 3245.03809, 0.074838981, 0.0059554968, 389.301605, 86.7594681, 20.1343975, 74.0, 75.0, 84.0, 109.0, 83.0, 95.0, 125.0, 114.0, 125.0, 151.0, 30.0, 37.0, 50.0,'Stage 3'
152817.0, 7267.73975, 0.0363565609, 0.00289316312, 681.517517, 261.681824, 6.78276682, 91.0, 90.0, 97.0, 108.0, 97.0, 106.0, 121.0, 134.0, 143.0, 154.0, 37.0, 41.0, 52.0,'Stage 4'
24087.0, 1639.75854, 0.11257261, 0.00895824376, 125.391815, 96.5511093, 1.68664575, 56.0, 55.0, 65.0, 78.0, 56.0, 67.0, 83.0, 85.0, 95.0, 110.0, 26.0, 32.0, 45.0,'Stage 1'
3074.0, 565.513916, 0.120788939, 0.00961207785, 90.5315628, 22.2121201, 16.6119251, 110.0, 69.0, 96.0, 115.0, 73.0, 108.0, 130.0, 90.0, 120.0, 138.0, 41.0, 59.0, 78.0,'Stage 1'
198504.0, 7052.06787, 0.0501586832, 0.00399150141, 568.843567, 329.382568, 2.98252749, 70.0, 63.0, 73.0, 87.0, 66.0, 79.0, 98.0, 95.0, 108.0, 122.0, 28.0, 33.0, 43.0,'Stage 4'
44856.0, 2810.19458, 0.0713768899, 0.00567999249, 244.657867, 195.273254, 1.56975842, 108.0, 96.0, 104.0, 110.0, 109.0, 119.0, 127.0, 138.0, 150.0, 158.0, 39.0, 43.0, 53.0,'Stage 3'
85731.0, 4970.66748, 0.0436031967, 0.00346983224, 357.33197, 247.151031, 2.09034944, 99.0, 80.0, 94.0, 106.0, 89.0, 107.0, 123.0, 117.0, 134.0, 147.0, 29.0, 40.0, 51.0,'Stage 4'
44493.0, 5778.24463, 0.0167459454, 0.00133260002, 599.864197, 104.832527, 32.7426453, 112.0, 105.0, 110.0, 114.0, 118.0, 123.0, 131.0, 152.0, 159.0, 164.0, 43.0, 49.0, 55.0,'Stage 4'
197119.0, 9042.63281, 0.0302934367, 0.00241067517, 553.408264, 262.518188, 4.44398403, 81.0, 81.0, 90.0, 102.0, 84.0, 95.0, 110.0, 120.0, 131.0, 144.0, 37.0, 43.0, 53.0,'Stage 4'
155131.0, 8756.36914, 0.025424961, 0.00202325406, 501.301697, 380.828979, 1.73275995, 90.0, 75.0, 90.0, 103.0, 77.0, 97.0, 114.0, 108.0, 130.0, 144.0, 34.0, 42.0, 51.0,'Stage 4'
50284.0, 2025.80737, 0.153972581, 0.0122527489, 154.259155, 147.780548, 1.08960056, 66.0, 62.0, 67.0, 75.0, 61.0, 67.0, 78.0, 93.0, 100.0, 110.0, 31.0, 34.0, 38.0,'Stage 1'
62880.0, 2069.13794, 0.184562534, 0.0146870194, 175.901459, 161.593323, 1.1849283, 60.0, 57.0, 62.0, 72.0, 56.0, 62.0, 75.0, 84.0, 93.0, 105.0, 29.0, 33.0, 39.0,'Stage 1'
25663.0, 1805.13037, 0.0989692211, 0.00787572004, 354.97052, 111.916321, 10.0599947, 95.0, 92.0, 97.0, 104.0, 100.0, 107.0, 117.0, 131.0, 138.0, 145.0, 43.0, 47.0, 56.0,'Stage 3'
31390.0, 3617.09521, 0.0301495809, 0.00239922735, 271.589172, 134.88327, 4.05423307, 112.0, 104.0, 111.0, 117.0, 126.0, 137.0, 148.0, 126.0, 148.0, 159.0, 45.0, 49.0, 56.0,'Stage 4'
70958.0, 4142.74365, 0.0519559346, 0.00413452182, 470.389832, 155.923386, 9.10108948, 100.0, 85.0, 96.0, 105.0, 92.0, 107.0, 119.0, 127.0, 138.0, 151.0, 35.0, 40.0, 52.0,'Stage 3'
27132.0, 1677.45605, 0.121168405, 0.00964227505, 123.434708, 107.427803, 1.3202045, 105.0, 101.0, 106.0, 111.0, 121.0, 128.0, 136.0, 136.0, 141.0, 146.0, 46.0, 50.0, 56.0,'Stage 3'
4992.0, 607.913757, 0.169746354, 0.0135079855, 70.579628, 44.1778793, 2.5524013, 47.0, 56.0, 78.0, 106.0, 60.0, 85.0, 117.0, 76.0, 101.0, 125.0, 33.0, 50.0, 75.0,'Stage 1'
121054.0, 3768.16064, 0.107134715, 0.00852550939, 493.264099, 121.43721, 16.4989185, 70.0, 64.0, 72.0, 87.0, 66.0, 76.0, 95.0, 97.0, 108.0, 121.0, 28.0, 32.0, 44.0,'Stage 3'
46569.0, 1127.22644, 0.460558116, 0.0366500504, 204.455627, 78.1487503, 6.84469366, 58.0, 56.0, 68.0, 89.0, 57.0, 72.0, 99.0, 85.0, 101.0, 124.0, 25.0, 31.0, 45.0,'Stage 2'
57725.0, 3525.74902, 0.0583540574, 0.00464366842, 294.827881, 143.827621, 4.20196581, 76.0, 78.0, 92.0, 103.0, 81.0, 99.0, 115.0, 113.0, 126.0, 148.0, 39.0, 44.0, 53.0,'Stage 3'
40330.0, 3914.74756, 0.0330697224, 0.0026316049, 229.144958, 210.512604, 1.18485284, 115.0, 108.0, 113.0, 118.0, 128.0, 138.0, 147.0, 146.0, 153.0, 160.0, 44.0, 48.0, 56.0,'Stage 4'
43006.0, 2542.74072, 0.0835862309, 0.00665158127, 217.462921, 166.026184, 1.71560502, 92.0, 87.0, 93.0, 102.0, 93.0, 100.0, 113.0, 129.0, 135.0, 143.0, 39.0, 46.0, 54.0,'Stage 4'
15947.0, 1742.14441, 0.0660268515, 0.00525424955, 128.362152, 110.879105, 1.34021533, 72.0, 72.0, 82.0, 101.0, 74.0, 86.0, 109.0, 106.0, 117.0, 133.0, 35.0, 45.0, 62.0,'Stage 1'
25570.0, 2962.70654, 0.0366069339, 0.00291308714, 402.092041, 99.9427567, 16.186327, 110.0, 103.0, 110.0, 116.0, 118.0, 127.0, 136.0, 143.0, 152.0, 161.0, 46.0, 50.0, 55.0,'Stage 4'
880.0, 135.882248, 0.598917603, 0.0476603471, 24.2851715, 13.4760418, 3.24756312, 52.0, 56.0, 74.0, 96.0, 60.0, 81.0, 108.0, 70.0, 91.0, 113.0, 37.0, 50.0, 70.0,'Stage 1'
161348.0, 9763.9834, 0.0212676432, 0.00169242534, 662.258545, 436.835571, 2.29836583, 66.0, 70.0, 89.0, 104.0, 73.0, 95.0, 113.0, 102.0, 123.0, 149.0, 36.0, 44.0, 54.0,'Stage 3'
33929.0, 3577.94678, 0.0333052874, 0.00265035057, 434.897308, 141.415771, 9.45753098, 110.0, 102.0, 107.0, 112.0, 110.0, 116.0, 122.0, 151.0, 157.0, 163.0, 45.0, 49.0, 53.0,'Stage 3'
38147.0, 1098.67615, 0.397128284, 0.0316024646, 178.077515, 72.6150894, 6.01401329, 63.0, 63.0, 68.0, 95.0, 64.0, 70.0, 107.0, 97.0, 103.0, 134.0, 28.0, 31.0, 46.0,'Stage 2'
51708.0, 3191.75342, 0.063783586, 0.00507573644, 269.491333, 134.717422, 4.00167751, 58.0, 65.0, 80.0, 101.0, 71.0, 90.0, 117.0, 94.0, 114.0, 138.0, 27.0, 34.0, 48.0,'Stage 3'
96910.0, 7029.19141, 0.0246472061, 0.00196136232, 489.09198, 353.708893, 1.91200554, 99.0, 92.0, 100.0, 111.0, 95.0, 109.0, 123.0, 129.0, 139.0, 151.0, 48.0, 53.0, 62.0,'Stage 4'
54042.0, 2637.16113, 0.0976490304, 0.00777066313, 254.02179, 141.605331, 3.21797538, 63.0, 62.0, 68.0, 81.0, 63.0, 72.0, 89.0, 92.0, 100.0, 114.0, 29.0, 33.0, 43.0,'Stage 3'
63806.0, 4488.07178, 0.0398062952, 0.00316768442, 352.179596, 93.2288818, 14.2701139, 101.0, 98.0, 105.0, 112.0, 111.0, 120.0, 130.0, 142.0, 151.0, 159.0, 39.0, 44.0, 52.0,'Stage 4'
26133.0, 1245.97339, 0.211534679, 0.0168333948, 145.037125, 87.693512, 2.73541617, 60.0, 59.0, 65.0, 77.0, 58.0, 66.0, 82.0, 85.0, 94.0, 107.0, 31.0, 36.0, 45.0,'Stage 2'
86538.0, 3789.95776, 0.0757090747, 0.00602473691, 340.860901, 158.721008, 4.61196041, 65.0, 66.0, 77.0, 97.0, 67.0, 82.0, 110.0, 97.0, 108.0, 142.0, 31.0, 36.0, 45.0,'Stage 2'
65793.0, 2961.75537, 0.0942521244, 0.00750034582, 229.511383, 146.244644, 2.4629097, 68.0, 66.0, 74.0, 96.0, 69.0, 78.0, 109.0, 99.0, 108.0, 138.0, 31.0, 36.0, 45.0,'Stage 2'
63502.0, 3889.79492, 0.0527404509, 0.00419695163, 345.677094, 193.946884, 3.17669535, 105.0, 82.0, 97.0, 107.0, 88.0, 107.0, 120.0, 113.0, 137.0, 153.0, 41.0, 46.0, 53.0,'Stage 2'
105920.0, 4290.16016, 0.0723170713, 0.00575480936, 479.100586, 328.308807, 2.1295526, 95.0, 82.0, 93.0, 104.0, 89.0, 103.0, 117.0, 125.0, 139.0, 151.0, 32.0, 37.0, 46.0,'Stage 4'
91841.0, 10532.4502, 0.0104036955, 8.27899785E-4, 628.733215, 505.359161, 1.54786289, 113.0, 100.0, 108.0, 114.0, 106.0, 121.0, 131.0, 144.0, 156.0, 163.0, 43.0, 48.0, 55.0,'Stage 4'
69531.0, 2955.65137, 0.100018874, 0.00795924943, 305.55365, 130.704575, 5.46504021, 48.0, 58.0, 79.0, 93.0, 60.0, 87.0, 105.0, 87.0, 116.0, 134.0, 26.0, 33.0, 42.0,'Stage 3'
43272.0, 1666.1145, 0.1958877, 0.0155882481, 237.081696, 77.9220352, 9.25711155, 93.0, 91.0, 98.0, 106.0, 115.0, 125.0, 136.0, 117.0, 128.0, 140.0, 38.0, 42.0, 47.0,'Stage 3'
74452.0, 3088.50415, 0.0980821252, 0.00780512765, 214.976456, 151.822357, 2.00498152, 92.0, 89.0, 95.0, 104.0, 96.0, 106.0, 119.0, 129.0, 139.0, 151.0, 37.0, 41.0, 49.0,'Stage 3'
1928.0, 284.835571, 0.298626572, 0.0237639472, 50.2149239, 20.8640652, 5.79252243, 98.0, 91.0, 113.0, 131.0, 102.0, 124.0, 142.0, 111.0, 135.0, 151.0, 56.0, 79.0, 104.0,'Stage 1'
78804.0, 3681.32104, 0.0730719566, 0.00581488153, 360.168457, 182.598526, 3.89060187, 74.0, 76.0, 84.0, 95.0, 83.0, 94.0, 110.0, 111.0, 124.0, 139.0, 31.0, 34.0, 41.0,'Stage 3'
66208.0, 3946.64893, 0.0534150153, 0.00425063213, 253.150009, 127.752228, 3.92662001, 108.0, 90.0, 103.0, 114.0, 103.0, 120.0, 138.0, 130.0, 141.0, 152.0, 35.0, 43.0, 52.0,'Stage 4'
45892.0, 2704.354, 0.0788532868, 0.0062749451, 200.266296, 103.111656, 3.77224755, 73.0, 72.0, 77.0, 91.0, 73.0, 80.0, 98.0, 109.0, 116.0, 127.0, 33.0, 37.0, 51.0,'Stage 2'
57580.0, 2333.49072, 0.132882982, 0.0105744917, 231.363327, 155.78476, 2.20566297, 66.0, 67.0, 77.0, 92.0, 72.0, 84.0, 105.0, 102.0, 112.0, 127.0, 29.0, 35.0, 47.0,'Stage 3'
30758.0, 5142.28271, 0.0146169271, 0.00116317812, 256.245636, 222.521072, 1.32608294, 118.0, 111.0, 117.0, 122.0, 133.0, 143.0, 154.0, 150.0, 157.0, 163.0, 45.0, 48.0, 55.0,'Stage 4'
26285.0, 2964.64282, 0.0375814103, 0.00299063348, 240.049774, 91.661232, 6.85853291, 107.0, 98.0, 106.0, 114.0, 111.0, 121.0, 132.0, 141.0, 151.0, 159.0, 40.0, 45.0, 59.0,'Stage 4'
30824.0, 1212.02295, 0.263679981, 0.0209829863, 140.235657, 78.5454102, 3.1876843, 68.0, 65.0, 69.0, 77.0, 66.0, 71.0, 81.0, 101.0, 106.0, 114.0, 29.0, 32.0, 41.0,'Stage 2'
13094.0, 469.078217, 0.747810721, 0.0595088862, 74.4754105, 57.7704353, 1.66193688, 77.0, 79.0, 86.0, 94.0, 90.0, 99.0, 108.0, 118.0, 125.0, 132.0, 31.0, 35.0, 43.0,'Stage 4'
79030.0, 4733.56592, 0.0443225764, 0.00352707878, 423.669556, 316.643799, 1.79024506, 88.0, 88.0, 99.0, 110.0, 94.0, 108.0, 123.0, 130.0, 140.0, 154.0, 41.0, 48.0, 58.0,'Stage 3'
107040.0, 5755.50732, 0.0406058654, 0.00323131215, 290.397278, 196.343719, 2.18751502, 104.0, 86.0, 98.0, 109.0, 97.0, 115.0, 131.0, 125.0, 137.0, 149.0, 33.0, 40.0, 49.0,'Stage 3'
8640.0, 1090.24988, 0.0913422182, 0.00726878271, 110.151855, 52.015583, 4.48452759, 116.0, 110.0, 114.0, 118.0, 125.0, 131.0, 136.0, 155.0, 161.0, 164.0, 49.0, 53.0, 57.0,'Stage 4'
68667.0, 2729.61719, 0.115812249, 0.00921604596, 228.350494, 190.901031, 1.43082774, 75.0, 70.0, 79.0, 91.0, 72.0, 84.0, 100.0, 105.0, 118.0, 132.0, 31.0, 35.0, 43.0,'Stage 2'
41237.0, 2864.68823, 0.0631454661, 0.00502495654, 193.625137, 157.317398, 1.51485109, 98.0, 94.0, 101.0, 111.0, 104.0, 114.0, 128.0, 132.0, 141.0, 150.0, 42.0, 49.0, 58.0,'Stage 3'
10897.0, 688.198059, 0.289127856, 0.0230080634, 77.1491928, 54.0900688, 2.03435946, 65.0, 57.0, 64.0, 75.0, 57.0, 64.0, 81.0, 80.0, 90.0, 103.0, 33.0, 39.0, 48.0,'Stage 1'
1946.0, 312.048798, 0.25113526, 0.0199847091, 66.6251831, 13.7982645, 23.3145962, 56.0, 62.0, 76.0, 102.0, 66.0, 84.0, 116.0, 86.0, 102.0, 122.0, 34.0, 42.0, 69.0,'Stage 1'
